@relation data

@attribute 'RSSI LEFT_ORIGIN' numeric
@attribute 'RSSI MIDDLE_ORIGIN' numeric
@attribute 'RSSI RIGHT_ORIGIN' numeric
@attribute 'RSSI TRUNK_ORIGIN' numeric
@attribute class {near,far}

@data
10.04418,7.448162,2.48145,5.779555,far
1.376402,5.979555,8.240077,2.647627,far
7.157366,7.940077,6.448162,5.883659,far
3.457366,7.348162,9.88451,4.557366,far
5.052565,2.82672,1.993315,2.746283,near
2.18145,6.648162,7.898351,3.457366,far
2.32672,2.744348,3.78138,1.614816,near
3.647627,1.932787,2.376402,0.974418,near
1.676402,6.852565,8.440077,3.457366,far
1.093315,3.979228,4.246283,2.276402,near
1.293315,2.58145,6.079555,2.374418,near
1.94422,5.879555,8.898351,3.58138,far
4.72672,3.957366,1.376402,1.489835,near
2.547627,9.357366,6.432787,3.38138,far
3.68145,6.679228,12.440077,3.08138,far
1.376402,11.398351,9.48451,4.352565,far
6.179555,4.057366,1.32672,3.757366,far
14.440077,7.148162,2.132787,6.552565,far
11.057366,7.198351,4.983659,6.379555,far
4.14422,1.732787,0.935257,1.593315,near
7.357366,10.58451,7.798351,8.752565,far
3.38138,6.848162,8.440077,3.28138,far
4.88138,3.04422,6.579555,3.657366,near
3.08138,15.040077,11.33315,5.179228,far
2.746283,3.32672,3.944348,1.389835,near
7.298351,4.883659,1.544348,2.547627,far
3.457366,3.08138,7.146283,5.247627,near
4.257366,1.42672,3.046283,2.547627,near
2.544348,3.047627,3.557366,1.274418,near
7.148162,4.457366,1.732787,2.746283,far
7.057366,7.840077,6.348162,5.783659,far
5.452565,14.940077,11.23315,5.079228,far
1.576402,4.883659,7.698351,1.732787,far
3.757366,8.340077,10.93315,4.18138,far
1.068451,2.24422,5.479555,1.576402,near
2.932787,6.679555,7.048162,4.646283,far
0.789835,2.547627,4.38138,0.974418,near
8.140077,4.279228,1.32672,3.08138,far
3.146283,10.93315,8.78451,5.146283,far
8.398351,3.657366,1.544348,1.932787,near
5.683659,2.746283,1.544348,0.774008,near
2.846283,7.383659,12.34418,3.38138,far
4.179228,6.552565,7.448162,4.04422,far
8.040077,5.879228,3.247627,5.183659,far
5.544348,4.093315,2.74422,1.22672,near
10.48451,6.479555,4.746283,8.148162,far
2.746283,6.746283,10.94418,3.879228,far
0.947956,1.193315,2.444348,1.093315,near
2.668451,4.352565,6.479555,2.54422,near
1.22672,2.874418,4.044348,1.42672,near
4.657366,9.152565,10.048162,4.752565,far
0.387923,3.04422,3.879228,1.376402,near
3.08138,2.18145,2.18145,1.493315,near
4.279228,9.38451,6.898351,3.58138,far
7.598351,3.546283,1.732787,2.64422,far
6.579555,2.132787,1.876402,1.94422,near
1.047956,1.32672,2.18145,1.093315,near
1.744348,2.14422,1.932787,0.647956,near
1.576402,1.074418,0.218145,1.944348,near
3.246283,10.398351,11.04418,5.579555,far
10.257366,8.68451,6.548162,4.679228,far
7.198351,7.598351,4.28138,2.632787,far
1.42672,0.688366,1.932787,0.194422,near
9.679555,10.298351,6.148162,6.279555,far
6.548162,4.857366,3.08138,2.42672,far
8.68451,7.579555,1.94422,4.979228,far
1.32672,5.746283,5.152565,0.774008,near
6.983659,4.68145,1.376402,2.846283,near
11.48451,7.840077,5.88138,2.447627,far
3.457366,6.479555,9.479228,3.44422,far
2.48145,1.32672,1.94422,0.244763,near
1.62672,5.479555,7.898351,3.88138,far
2.28145,8.698351,9.94418,4.632787,far
1.493315,3.08138,3.376402,2.435257,near
4.479228,2.447627,1.593315,0.547956,near
1.493315,4.883659,6.148162,3.446283,far
8.68451,5.783659,6.88138,1.644348,far
4.84422,9.348162,12.33315,5.58138,far
1.293315,2.344348,3.98138,1.193315,near
3.247627,2.632787,0.868451,1.293315,near
0.774008,3.18138,5.857366,1.832787,near
10.883659,6.879555,4.34422,6.646283,far
2.847627,8.079555,8.68451,5.352565,far
0.688366,2.48145,3.047627,1.776402,near
2.376402,8.78451,7.448162,4.179228,far
3.88145,3.393315,5.044348,2.68145,near
8.88451,7.879555,4.983659,7.152565,far
9.740077,5.479555,2.18145,5.083659,far
8.68451,7.479555,8.740077,6.752565,far
10.74418,8.798351,3.879228,6.557366,far
4.246283,8.140077,9.88451,6.246283,far
10.93315,6.079555,2.68145,6.179555,far
5.479555,3.48138,1.544348,2.78145,far
1.32672,3.02672,3.544348,1.932787,near
4.979228,9.548162,11.048162,6.183659,far
6.879555,4.78145,7.452565,5.247627,near
1.074418,2.032787,3.457366,1.376402,near
3.944348,1.732787,0.974418,1.732787,near
0.974418,3.146283,7.198351,1.932787,near
10.48451,7.548162,2.18145,3.847627,far
1.376402,3.08138,4.652565,2.846283,near
1.089835,3.457366,4.647627,1.674418,near
3.14422,6.448162,11.698351,4.28138,far
6.457366,11.140077,12.74418,7.840077,far
5.457366,8.68451,6.898351,6.852565,far
4.279228,2.746283,2.832787,0.688366,near
1.22672,3.48138,6.544348,2.276402,near
5.876402,5.532787,2.04422,1.94422,near
1.644348,1.093315,4.479228,1.544348,near
3.18138,4.352565,5.246283,3.347627,near
5.479555,9.198351,11.44418,5.932787,far
9.640077,9.48451,6.679555,6.352565,far
7.883659,6.279555,2.12672,3.646283,far
8.68451,9.84418,2.746283,9.58451,far
6.998351,5.983659,7.08138,1.732787,far
0.868451,3.58138,4.679228,2.34422,near
11.93315,12.698351,5.279228,4.979228,far
0.547956,1.732787,3.879228,0.874008,near
1.214816,2.18145,4.852565,1.644348,near
2.846283,9.240077,13.867196,7.840077,far
6.648162,4.352565,3.08138,7.48138,near
3.757366,4.54422,6.648162,2.54422,near
1.94422,10.098351,11.298351,3.879228,far
7.840077,5.479555,1.544348,2.746283,far
0.988366,1.376402,2.04422,0.868451,near
6.379555,2.846283,1.174418,2.28145,near
3.046283,10.34418,9.18451,4.346283,far
1.674418,3.657366,8.298351,3.58145,far
3.246283,1.376402,0.774008,2.332787,near
2.747627,6.898351,6.632787,3.58138,far
0.435257,2.032787,2.847627,0.935257,near
8.679555,9.74418,2.18145,3.457366,far
6.246283,0.974418,1.52672,2.044348,near
7.098351,5.752565,2.547627,2.746283,far
5.383659,4.352565,1.376402,1.732787,far
3.457366,3.08138,0.974418,2.04422,near
11.13315,5.479555,1.544348,6.348162,far
3.046283,6.448162,6.748162,7.198351,far
0.774008,5.657366,6.248162,2.044348,near
4.547627,3.28138,1.94422,3.32672,near
1.093315,3.28138,5.946283,2.093315,near
6.379555,3.046283,1.32672,2.947627,near
1.093315,2.847627,5.44422,3.046283,near
4.157366,2.447627,0.689835,1.393315,near
6.179555,4.357366,8.040077,4.18138,near
6.579555,3.879228,2.447627,3.24422,far
3.54422,2.844348,1.274418,2.032787,near
1.376402,3.457366,6.944348,2.447627,near
8.557366,9.340077,6.648162,7.283659,far
9.38451,5.479555,1.376402,3.146283,far
1.274418,2.276402,4.547627,2.844348,near
5.583659,2.847627,1.074418,2.34422,near
13.86402,12.18451,2.846283,8.579228,far
7.740077,8.798351,2.547627,3.879228,far
1.544348,6.179555,9.94418,3.18145,far
1.474008,1.94422,2.093315,0.814816,near
3.04422,2.344348,1.093315,2.193315,near
6.379555,6.448162,3.857366,1.62672,far
10.240077,7.479555,2.447627,2.032787,far
1.293315,1.574418,2.744348,1.544763,near
5.083659,10.548162,12.048162,5.579555,far
3.88145,4.544348,2.776402,1.674008,near
0.435257,0.535257,1.94422,0.789835,near
2.547627,4.057366,2.04422,1.693315,near
1.476402,8.640077,9.28451,4.752565,far
8.779555,8.68451,1.94422,3.457366,far
5.979555,4.576402,1.168451,2.48145,near
3.446283,3.447627,2.676402,1.093315,near
4.546283,6.848162,9.38451,4.057366,far
5.783659,3.48145,1.376402,4.08145,near
9.648162,7.957366,1.174418,4.057366,far
5.28145,4.793315,6.444348,2.746283,near
10.28451,7.348162,2.38145,3.647627,far
4.82672,4.057366,1.376402,1.589835,near
0.974418,1.22672,3.78145,0.689835,near
2.54422,1.844348,0.974418,1.693315,near
1.544348,4.983659,6.148162,3.546283,far
0.974418,3.04422,4.98145,1.42672,near
8.357366,9.140077,6.448162,7.083659,far
10.74418,7.740077,3.18138,4.179228,far
12.757366,11.18451,7.648162,7.179228,far
1.168451,2.547627,4.279228,1.376402,near
5.083659,8.68451,8.740077,4.352565,far
5.879555,4.593315,3.24422,1.22672,near
5.579555,8.340077,2.532787,3.28138,far
4.883659,2.847627,1.493315,1.32672,near
11.73315,5.479555,1.732787,3.88138,far
1.644348,2.94422,3.146283,1.476402,near
12.38145,9.88451,5.052565,6.279228,far
6.479555,11.03315,7.740077,5.579555,far
8.88451,9.88451,1.52672,4.14422,far
0.689835,3.457366,4.247627,1.274418,near
6.979555,4.457366,1.32672,3.344348,near
2.04422,7.479555,9.48451,3.78138,far
1.676402,2.58145,5.283659,1.932787,far
4.14422,8.648162,11.63315,4.88138,far
4.479228,2.88145,5.446283,3.58145,near
0.868451,2.746283,6.079555,1.874008,near
13.78145,11.28451,4.883659,7.679228,far
1.544348,6.898351,10.14418,1.544348,far
2.78145,4.852565,6.479555,5.679555,far
2.746283,5.479555,6.898351,2.846283,far
3.557366,11.28451,11.43315,6.648162,far
2.58145,1.544348,0.788366,1.074418,near
2.532787,5.252565,9.74418,4.057366,far
6.152565,5.779228,1.932787,4.357366,near
1.676402,4.179228,9.940077,2.747627,far
4.957366,9.452565,10.348162,5.052565,far
7.14422,10.248162,5.579555,3.032787,far
8.78451,4.979228,1.644348,3.48138,far
7.898351,5.783659,2.18145,2.746283,far
3.14422,2.444348,1.093315,2.293315,near
6.448162,7.598351,7.54422,8.498351,far
2.847627,6.898351,6.148162,2.447627,far
1.22672,5.376402,5.579555,1.732787,near
8.540077,10.898351,5.579555,5.252565,far
1.693315,1.674418,1.72672,0.608138,near
1.544348,3.879228,11.54418,1.832787,far
2.832787,4.552565,7.098351,4.357366,far
7.398351,4.579228,1.92672,4.752565,far
2.132787,3.047627,6.379555,3.44422,near
3.28138,3.14422,0.874008,1.968451,near
1.114816,2.18145,4.752565,1.544348,near
2.032787,8.140077,8.68451,3.046283,far
7.898351,5.779555,2.04422,3.446283,far
10.398351,7.498351,4.54422,5.946283,far
2.18145,6.648162,5.479555,4.58138,far
5.679555,7.198351,2.946283,1.732787,far
4.044348,1.293315,0.889835,0.488366,near
11.43315,5.583659,2.18145,3.946283,far
6.752565,6.379228,2.532787,4.957366,near
2.647627,7.879555,11.63315,5.152565,far
5.376402,2.18145,2.746283,0.689835,near
6.348162,6.248162,1.22672,2.547627,far
2.232787,1.074008,0.488366,0.614816,near
4.079228,9.18451,7.698351,3.38138,far
13.58145,11.08451,6.252565,7.479228,far
1.376402,3.879228,8.88451,3.879228,far
1.074418,3.546283,4.257366,2.176402,near
10.93315,3.826111,3.879228,0.868451,near
2.647627,1.676402,1.376402,1.093315,near
6.479555,3.879228,2.547627,3.14422,far
4.674418,4.983659,3.24422,3.98138,near
7.48145,10.983659,7.798351,8.540077,far
10.54418,5.579555,2.176402,5.84422,far
3.957366,6.979555,9.979228,3.94422,far
2.28145,8.798351,8.798351,4.657366,far
10.74418,9.979555,6.832787,5.779555,far
10.64418,7.957366,5.032787,3.08138,far
2.447627,5.344348,4.18138,1.376402,near
1.376402,5.583659,8.240077,2.28145,far
5.283659,2.447627,3.857366,2.946283,near
3.444348,1.993315,1.147956,0.974418,near
9.340077,7.198351,2.14422,3.457366,far
6.579555,3.132787,2.047956,1.174418,near
9.548162,7.740077,3.48138,5.157366,far
1.544348,10.54418,9.98451,6.383659,far
1.776402,3.074008,3.844348,1.832787,near
1.42672,3.78145,6.083659,2.876402,near
2.28145,8.648162,8.448162,3.457366,far
1.544348,5.952565,8.740077,3.757366,far
4.352565,4.352565,3.247627,2.447627,near
4.144348,1.393315,0.989835,0.588366,near
4.18145,10.698351,10.698351,6.557366,far
1.22672,3.48145,3.18138,0.974008,near
1.568451,4.68145,6.257366,2.032787,near
2.38145,1.22672,0.689835,0.345737,near
5.247627,4.346283,1.776402,1.093315,near
1.793315,1.774418,1.82672,0.708138,near
2.144348,5.583659,8.88451,5.252565,far
3.38138,3.08138,1.544348,2.132787,near
2.746283,2.547627,2.18145,1.068451,near
15.443485,8.248162,1.732787,3.38138,far
9.28451,4.079228,4.352565,0.868451,near
2.74422,2.632787,0.789835,1.693315,near
1.732787,4.452565,9.898351,3.457366,far
12.28145,9.78451,4.952565,6.179228,far
11.757366,8.048162,2.746283,7.052565,far
1.174418,3.08145,3.457366,2.144348,near
2.18145,5.683659,7.598351,3.646283,far
4.432787,2.947627,3.457366,2.78145,near
3.246283,3.247627,2.476402,1.293315,near
2.18145,4.952565,6.579555,5.779555,far
8.898351,5.183659,4.257366,2.032787,far
3.646283,2.846283,0.689835,1.676402,near
2.24422,5.279228,6.998351,4.079228,far
2.276402,2.576402,7.248162,2.076402,near
3.047627,2.076402,1.776402,1.22672,near
7.298351,7.079555,3.879228,2.746283,far
2.332787,6.557366,9.58451,3.34422,far
2.846283,1.82672,1.347956,1.732787,near
0.487923,0.435257,0.614816,0.774008,near
2.844348,3.446283,2.946283,0.974418,near
4.94422,9.448162,12.43315,5.68138,far
1.22672,2.846283,3.879228,2.58145,near
3.18138,0.974418,1.22672,0.974418,near
7.78138,7.683659,3.657366,4.344348,far
10.58451,6.583659,5.979555,1.944348,far
3.847627,2.447627,1.52672,1.893315,near
6.879555,4.757366,1.476402,3.48138,far
3.457366,1.94422,0.488366,1.94422,near
0.588366,0.874008,1.644348,1.089835,near
1.72672,2.076402,3.94422,1.693315,near
4.352565,13.840077,10.38451,3.979228,far
0.387923,0.689835,1.832787,0.974418,near
12.33315,13.098351,5.679228,5.379228,far
2.447627,6.279555,8.78451,3.557366,far
3.846283,12.93315,8.940077,4.352565,far
0.535257,2.332787,3.147627,1.174418,near
1.093315,3.48138,5.552565,1.376402,near
1.493315,2.04422,6.898351,2.276402,near
3.657366,10.18451,8.848162,5.183659,far
6.779555,3.446283,1.32672,2.48145,near
2.28145,1.844348,1.42672,0.274628,near
4.852565,5.779555,1.074418,3.64422,far
9.157366,10.248162,10.93315,9.648162,far
9.148162,6.748162,2.44422,3.08138,far
8.748162,6.348162,2.04422,5.846283,far
2.232787,5.346283,9.598351,3.576402,far
8.048162,6.483659,1.732787,5.947627,far
2.444348,1.493315,0.387923,1.22672,near
1.732787,4.552565,7.148162,4.68138,far
2.476402,8.88451,7.548162,4.279228,far
7.279555,4.579228,1.476402,3.94422,far
3.04422,7.098351,8.298351,6.998351,far
2.176402,11.03315,14.148162,3.346283,far
5.18145,4.693315,6.344348,3.78138,near
0.774008,5.683659,5.383659,1.732787,near
2.032787,1.168451,0.914816,0.889835,near
1.876402,0.974418,0.154435,1.732787,near
1.376402,4.657366,7.279228,2.244348,near
3.544348,2.593315,0.689835,2.044348,near
5.44422,4.744348,0.868451,2.447627,near
0.774008,2.946283,4.452565,1.62672,near
1.832787,6.679555,10.44418,3.68145,far
8.440077,11.179555,8.079555,7.740077,far
1.093315,3.176402,2.976402,2.035257,near
6.148162,6.083659,7.18138,1.732787,far
3.78138,1.94422,5.479555,4.532787,near
6.079555,6.148162,3.557366,1.32672,far
7.148162,6.898351,1.544348,3.347627,far
7.448162,5.357366,2.62672,4.546283,far
10.93315,10.198351,3.38138,1.732787,far
7.079555,4.98145,7.652565,4.883659,near
2.68145,3.344348,1.576402,0.614816,near
11.23315,5.383659,2.04422,3.746283,far
7.498351,3.68138,1.544348,2.04422,far
9.079555,7.940077,7.179555,2.746283,far
5.979555,5.779555,10.04418,5.052565,far
2.54422,1.62672,0.989835,1.832787,near
1.814816,2.168451,4.246283,2.593315,near
0.968451,2.976402,2.776402,1.835257,near
7.04422,10.148162,5.479555,2.932787,far
8.079555,4.952565,1.82672,3.38138,far
0.874008,2.54422,5.779555,1.22672,near
6.279555,2.832787,1.747956,1.476402,near
3.846283,9.48451,7.248162,3.676402,far
11.557366,9.98451,6.448162,5.979228,far
3.857366,7.840077,8.940077,5.252565,far
9.58451,8.240077,3.98138,4.879228,far
1.174418,5.552565,7.798351,3.08145,far
3.414816,3.48138,5.052565,3.68138,near
4.852565,14.340077,10.88451,4.479228,far
1.074418,1.732787,7.248162,1.92672,near
1.776402,8.679228,6.848162,3.58138,far
4.08145,3.593315,5.244348,2.88145,near
1.393315,3.757366,5.879555,2.28145,near
5.183659,10.640077,8.048162,2.846283,far
5.283659,8.398351,8.34422,4.279228,far
7.740077,6.548162,7.298351,1.932787,far
2.268451,5.38145,6.079555,2.14422,near
4.552565,11.840077,9.248162,3.757366,far
2.54422,7.252565,11.340077,4.852565,far
1.644348,2.547627,3.657366,2.04422,near
5.579555,1.832787,1.593315,2.432787,near
2.18145,8.998351,10.24418,4.932787,far
1.732787,6.079555,9.598351,3.457366,far
3.757366,5.479555,6.548162,4.08138,far
5.352565,8.68451,9.457366,5.552565,far
1.174418,1.94422,3.88145,1.074008,near
3.78138,1.093315,2.38145,1.976402,near
1.274418,2.547627,4.744348,1.544348,near
6.679555,3.28138,6.998351,2.447627,near
6.998351,3.957366,4.046283,2.947627,near
2.58145,4.652565,6.279555,5.479555,far
0.789835,1.093315,1.676402,0.645737,near
1.644348,2.474008,3.244348,1.644348,near
2.18145,2.744348,2.04422,1.145737,near
4.552565,5.979555,8.68451,4.883659,far
5.946283,0.974418,1.22672,1.744348,near
15.03315,12.23315,3.757366,7.698351,far
1.932787,2.847627,6.179555,3.24422,near
13.083659,9.079555,6.54422,7.498351,far
9.398351,6.148162,2.24422,3.847627,far
1.674418,2.746283,5.479555,1.093315,near
5.532787,2.846283,3.246283,3.88145,near
4.983659,3.044348,1.42672,1.832787,near
3.746283,1.093315,0.387923,1.732787,near
0.974418,2.88145,3.447627,2.176402,near
12.34418,10.398351,2.68145,8.157366,far
2.18145,3.74422,2.647627,0.488366,near
4.157366,8.840077,10.44418,5.657366,far
9.340077,5.979555,1.544348,2.947627,far
10.93315,5.979555,2.58145,6.079555,far
1.62672,1.22672,3.979228,1.089835,near
1.544348,6.898351,8.68451,4.983659,far
3.88138,8.240077,6.083659,2.044348,far
0.789835,1.547956,1.476402,0.614816,near
1.22672,2.032787,3.18138,1.62672,near
3.14422,1.976402,0.488366,1.544348,near
3.147627,2.176402,1.876402,1.22672,near
3.657366,4.44422,6.548162,2.44422,near
9.798351,4.957366,2.032787,4.983659,far
11.18451,9.240077,3.68145,5.379228,far
7.379555,5.257366,1.644348,3.98138,far
1.476402,2.846283,3.247627,1.174418,near
2.38145,11.28451,13.24418,4.352565,far
1.189835,2.82672,3.344348,1.732787,near
1.22672,2.776402,3.08138,0.587923,near
1.876402,2.78145,4.983659,2.132787,far
10.84418,8.157366,5.232787,2.447627,far
3.447627,1.544348,1.274418,0.218145,near
0.688366,0.835257,2.04422,1.089835,near
3.947627,3.046283,1.274418,1.876402,near
4.552565,7.740077,10.74418,4.352565,far
1.544348,2.746283,3.047627,0.974418,near
1.32672,3.657366,4.883659,2.132787,near
1.874418,2.876402,5.147627,3.444348,near
1.674418,1.576402,3.847627,2.144348,near
7.648162,3.457366,1.476402,3.847627,far
3.047627,3.94422,3.857366,1.476402,near
0.689835,5.057366,7.247627,1.776402,near
1.588366,2.04422,3.332787,2.268451,near
3.58138,10.68451,11.03315,7.679555,far
5.752565,7.783659,8.88138,2.932787,far
1.644348,5.652565,8.198351,3.457366,far
4.079228,4.979228,7.698351,3.08145,far
3.08138,1.62672,2.244348,0.387923,near
1.82672,9.540077,10.18451,4.352565,far
2.447627,8.152565,11.13315,5.752565,far
2.34422,8.679555,8.68451,4.652565,far
9.140077,4.452565,9.948162,3.08138,near
8.098351,5.479555,2.02672,4.38138,far
1.22672,1.42672,2.547627,2.032787,near
7.283659,5.679555,1.52672,3.046283,far
9.057366,7.198351,7.840077,4.452565,far
10.340077,4.883659,2.946283,4.28145,far
2.746283,10.940077,8.68451,5.083659,far
0.935257,1.468451,2.24422,0.774008,near
0.868451,2.74422,4.68145,1.22672,near
2.846283,8.498351,9.698351,5.579555,far
1.52672,4.246283,7.940077,2.18145,near
7.798351,3.657366,1.832787,5.152565,far
2.02672,1.044763,1.068451,1.22672,near
3.979228,2.746283,0.714816,1.174418,near
4.357366,7.940077,10.44418,5.457366,far
6.079555,6.448162,2.847627,2.04422,far
4.176402,3.993315,3.114816,1.732787,near
1.268451,4.38145,5.957366,1.732787,near
5.283659,4.883659,3.746283,2.847627,near
8.498351,3.657366,2.42672,4.78138,far
0.868451,2.04422,5.383659,1.193315,near
10.383659,6.379555,3.84422,6.146283,far
10.540077,8.379228,5.183659,2.746283,far
1.32672,1.844348,3.28138,1.22672,near
2.946283,7.798351,7.798351,3.657366,far
6.357366,8.240077,8.88451,5.083659,far
8.88451,9.798351,6.998351,4.552565,far
5.64422,8.748162,5.783659,1.732787,far
1.089835,1.932787,3.844348,1.493315,near
2.846283,5.583659,9.28451,4.28145,far
2.68145,5.583659,10.54418,3.147627,far
0.645737,0.968451,1.82672,0.988366,near
9.340077,6.679555,3.48145,3.28145,far
1.093315,1.676402,1.476402,0.535257,near
5.432787,2.746283,3.146283,3.78145,near
2.746283,1.732787,1.093315,0.974418,near
2.78145,5.557366,7.679555,4.747627,far
2.74422,7.583659,7.898351,4.057366,far
3.446283,12.53315,8.540077,5.079228,far
0.689835,3.146283,4.983659,2.04422,near
10.498351,7.598351,4.64422,6.046283,far
10.18451,8.240077,2.68145,4.379228,far
3.444348,6.079555,6.148162,3.68138,far
6.479555,7.098351,11.93315,6.279555,far
2.18145,1.744348,1.32672,0.194422,near
6.548162,8.040077,2.232787,3.08138,far
0.935257,2.732787,3.547627,0.889835,near
5.247627,1.932787,1.376402,1.393315,near
3.04422,1.476402,0.974418,1.993315,near
2.744348,6.283659,8.479555,5.179228,far
2.632787,9.18451,9.94418,6.179555,far
4.552565,4.852565,6.148162,2.34422,far
10.48145,9.94418,4.752565,4.379228,far
1.776402,4.279228,10.040077,2.847627,far
2.547627,9.683659,9.84418,5.457366,far
1.932787,9.779555,10.148162,4.346283,far
5.747627,4.352565,3.14422,4.52672,near
1.544348,4.652565,9.340077,2.946283,far
1.068451,3.046283,7.098351,1.832787,near
12.440077,6.898351,1.376402,4.552565,far
1.874008,3.457366,6.08145,2.02672,near
4.546283,2.98145,1.093315,2.74422,near
2.18145,5.052565,8.240077,3.047627,far
