@relation data

@attribute 'RSSI LEFT_ORIGIN' numeric
@attribute 'RSSI MIDDLE_ORIGIN' numeric
@attribute 'RSSI RIGHT_ORIGIN' numeric
@attribute 'RSSI TRUNK_ORIGIN' numeric
@attribute class {lock,right,left,start,trunk,back}

@data
5.833659,4.629228,1.993315,4.132787,right
1.139835,0.194422,1.093315,0.689835,start
2.39422,3.757366,1.67672,1.393315,lock
2.43145,3.197627,3.68138,1.114816,back
0.735257,0.168984,0.689835,0.408138,start
0.964816,0.635257,0.647956,0.048837,trunk
2.126402,3.879228,10.93315,3.98138,lock
5.448162,3.18138,0.387923,2.23138,right
1.518451,0.061482,0.868451,0.547956,start
1.526402,3.879228,3.907366,2.597627,lock
3.183659,1.42672,0.387923,1.89422,right
6.833659,6.148162,6.233659,5.929555,lock
4.057366,6.679555,2.18145,4.029228,lock
7.890077,3.08138,3.08138,4.28138,lock
0.968451,0.048837,0.824008,0.474628,start
0.689835,3.496283,7.698351,3.23138,left
4.697627,5.252565,3.08138,1.526402,lock
0.989835,0.077401,0.924008,0.488366,start
4.029228,3.196283,1.376402,1.994348,lock
0.488366,2.18145,5.310347,2.18145,left
4.352565,1.732787,0.547956,1.593315,right
1.093315,6.979555,6.496283,1.376402,lock
5.483659,4.357366,6.902565,3.457366,lock
2.746283,10.49418,17.327875,1.94422,lock
4.057366,7.348162,1.526402,3.879228,lock
2.18145,8.940077,13.198162,3.907366,lock
3.774418,4.783659,2.779228,1.194348,back
0.664816,0.18764,0.689835,0.344763,start
1.294348,3.53145,7.098162,3.457366,left
1.518451,3.196283,4.457366,0.674418,back
0.824008,0.194422,1.544348,1.039835,start
2.447627,7.740077,8.03145,8.190077,lock
3.582787,3.252565,1.32672,1.94422,back
0.488366,0.395737,0.614816,0.077401,trunk
0.435257,0.614816,1.544348,0.122672,trunk
0.635257,0.345737,0.764816,0.054796,trunk
1.22672,0.173279,1.447956,0.274628,start
2.196283,1.32672,0.445737,0.514816,right
0.974418,3.83138,7.283659,3.68138,lock
1.074418,0.173279,0.689835,0.689835,start
0.764816,6.898351,8.490077,2.597627,lock
2.447627,4.28138,1.376402,1.22672,lock
1.376402,0.374628,1.243315,1.068451,start
3.43138,2.68145,1.293315,0.924418,back
1.393315,1.343315,1.143315,0.461482,trunk
4.996283,3.607366,2.18145,2.93145,lock
0.614816,0.068984,0.885257,0.308138,start
3.457366,3.646283,0.974418,2.18145,lock
5.933659,3.607366,3.83138,3.08138,lock
3.879228,3.907366,11.23315,3.879228,lock
1.524418,0.223279,0.588366,0.774008,start
4.883659,2.746283,3.346283,2.896283,lock
1.093315,3.98138,7.729555,3.02672,lock
1.376402,2.09422,3.879228,1.693315,lock
2.144348,5.079228,6.152565,4.697627,lock
1.489835,0.408138,1.22672,0.017328,trunk
0.814816,1.843315,3.38145,1.974418,left
0.814816,0.068984,0.839835,0.838366,start
3.13138,2.83145,1.093315,1.143315,back
0.868451,0.173279,0.868451,0.547956,start
2.047627,1.368451,0.745737,1.832787,right
1.376402,2.626402,2.544348,0.637923,back
4.297627,2.832787,2.52672,3.13138,right
4.179555,2.576402,0.888366,1.143315,right
2.33145,2.99422,1.22672,1.732787,lock
0.435257,0.13764,1.22672,0.488366,start
2.391157,3.08138,5.479555,2.736552,back
1.444348,3.68145,4.229228,1.074418,back
0.774008,0.054796,0.835257,0.585257,start
0.868451,0.308138,0.685257,0.387923,start
0.739835,0.18764,1.024418,0.218145,start
1.214816,0.244763,0.968451,0.695737,start
1.94422,5.829228,7.348351,4.097627,lock
0.689835,1.732787,8.68451,2.182787,lock
2.747627,4.352565,3.457366,1.376402,lock
1.27672,0.154435,1.224008,0.688366,start
3.852565,1.59422,0.743315,1.226402,right
1.376402,3.457366,5.933659,3.346283,lock
1.018451,3.047627,4.179228,2.632787,lock
2.98138,3.496283,6.079228,4.39422,left
1.164816,0.194422,0.918451,0.795737,start
1.644348,3.13145,3.74422,1.22672,back
3.457366,3.23138,3.08138,3.08138,lock
1.22672,0.294422,1.293315,0.488366,start
1.544348,5.579555,4.829555,1.293315,left
1.376402,6.379555,6.157366,1.826402,lock
1.024418,0.244763,0.664816,0.708138,start
6.148162,3.879228,9.13451,3.796283,lock
1.074008,4.352565,7.198351,2.597627,lock
1.994348,6.229555,6.379555,2.276402,lock
3.74422,10.18451,11.24418,7.729555,lock
1.22672,7.348162,9.53138,2.33145,lock
0.614816,0.122672,0.714816,0.344763,start
1.22672,2.447627,6.898351,4.329228,lock
0.387923,1.638366,2.682787,1.374418,left
3.807366,6.748162,1.082787,1.87672,back
5.748162,4.046283,2.274008,3.88145,right
0.308138,1.694348,1.996283,0.194422,left
2.497627,2.946283,3.68138,0.614816,back
0.974418,0.244763,1.664816,0.458138,start
2.48138,4.046283,6.779228,3.929228,left
1.247956,3.246283,6.448162,2.23145,left
3.247627,2.568451,0.974418,1.98145,right
5.102565,9.229555,4.802565,5.852565,lock
1.22672,2.897627,5.783659,4.883659,lock
3.779228,3.879228,2.58138,0.974418,back
3.607366,5.033659,12.148351,4.057366,lock
1.22672,4.361925,8.036448,3.457366,lock
0.918451,0.109331,0.689835,0.308138,start
3.67672,5.379555,3.147627,1.532787,back
1.143315,0.109331,0.824008,0.345737,start
4.807366,2.39422,1.318451,1.82672,lock
1.42672,3.396283,5.229555,0.589835,back
1.626402,2.782787,5.929555,4.18138,left
1.17672,4.879228,4.752565,1.089835,back
3.08138,6.598162,6.229555,4.352565,lock
3.683659,4.052565,1.793315,2.483659,right
1.143315,2.88138,3.147627,1.42672,back
0.874008,1.193315,1.093315,0.122672,trunk
1.093315,2.73138,4.833659,1.744348,left
2.447627,1.594348,3.08138,0.774008,back
1.193315,0.218145,1.243315,0.874008,start
1.276402,3.08138,4.079228,1.124418,back
3.457366,1.693315,1.376402,1.22672,lock
4.529555,2.926402,1.238366,1.37672,right
1.424418,2.43145,5.410347,1.346283,left
1.124418,0.323279,0.689835,0.394763,start
0.664816,0.043526,0.874008,0.747956,start
0.664816,0.086845,0.689835,0.345737,start
1.224418,4.429228,7.890077,2.49422,left
1.443315,0.638366,1.732787,0.161482,trunk
2.09422,7.283659,10.63451,3.046283,lock
3.23138,3.879228,9.390077,4.652565,lock
3.979228,3.226402,0.435257,2.132787,right
1.22672,0.218145,1.674418,0.547956,start
0.614816,0.086845,1.024418,0.824008,start
1.732787,0.13764,2.476402,0.774008,start
3.08138,3.83138,11.098162,3.046283,lock
3.507366,1.682787,0.268451,1.582787,right
1.757366,3.43138,3.807366,0.774008,back
2.697627,2.226402,0.693315,1.376402,right
5.033659,8.040077,8.83451,2.746283,lock
0.614816,4.846283,6.148162,1.732787,left
4.73138,3.879228,3.232787,1.093315,lock
3.779228,1.14422,0.488366,0.288366,right
3.807366,3.48138,1.993315,1.085257,back
0.735257,0.13764,1.22672,0.387923,start
1.544348,1.382787,3.307366,1.994348,left
1.994348,1.88145,5.898162,2.72672,left
6.729228,6.229555,1.94422,4.352565,lock
4.883659,8.698351,4.329228,4.352565,lock
1.376402,0.068984,0.689835,0.437923,start
1.22672,0.13764,0.547956,0.485257,start
0.547956,0.098837,0.485257,0.445737,start
1.024008,0.28764,0.847956,0.274628,start
0.974418,3.53138,7.198351,4.502565,lock
1.124418,3.644348,6.129228,3.68138,lock
0.435257,0.387923,0.839835,0.109331,trunk
1.544348,6.529555,4.88138,1.694348,lock
0.714816,0.13764,0.614816,0.218145,start
5.483659,3.18138,1.143315,1.829228,right
1.22672,4.357366,6.898351,3.44422,lock
3.347627,2.397627,2.53138,0.488366,back
3.038366,5.397627,4.679555,2.393315,back
3.77672,7.329228,6.298351,3.046283,back
4.679228,3.326402,1.243315,3.282787,right
1.376402,1.074418,0.435257,0.194422,trunk
1.376402,4.652565,9.729228,3.23138,lock
4.352565,6.229555,3.757366,8.490077,lock
6.148162,4.802565,5.033659,3.757366,lock
5.233659,4.329228,1.93138,3.982787,right
3.457366,7.096283,7.648351,1.543315,lock
3.08138,2.33145,1.193315,1.27672,back
2.08138,0.974418,0.061482,2.132787,right
2.63145,2.946283,3.629228,0.874418,back
2.68145,1.894348,0.926402,0.743315,back
2.597627,2.69422,3.38138,1.168451,lock
1.544348,8.629555,4.502565,1.37672,lock
0.868451,3.757366,5.033659,2.93145,lock
1.732787,3.607366,6.533659,3.08138,lock
0.426402,3.996283,7.13451,2.329228,left
14.81402,3.23138,6.298162,5.779555,lock
0.974418,0.068984,1.639835,0.739835,start
5.183659,3.23138,1.94422,1.243315,lock
0.614816,0.009744,0.814816,0.508138,start
1.037923,1.138366,0.689835,0.109331,trunk
2.63145,3.23138,1.94422,1.243315,lock
0.839835,0.585257,0.614816,0.109331,trunk
0.547956,0.097442,1.318451,0.308138,start
0.697956,0.274628,1.22672,0.444763,start
1.22672,3.68138,12.267196,4.029228,lock
1.424418,0.408138,0.968451,0.068984,trunk
0.739835,0.154435,1.143315,0.194422,start
1.018451,3.457366,10.93315,4.629228,lock
1.493315,2.646283,4.402565,0.595737,back
4.097627,3.23138,4.652565,1.37672,lock
4.679228,3.179228,1.174418,1.543315,right
7.498162,5.596283,2.18145,6.148162,lock
4.579228,3.146283,1.643315,3.18145,right
1.024008,0.154435,1.47672,0.538366,start
0.687923,0.244763,0.747956,0.595737,start
3.629228,5.479555,4.579555,1.48138,back
1.243315,5.929555,6.148162,1.94422,lock
0.974418,3.457366,7.198351,1.844348,lock
3.683659,1.197627,1.68145,2.247627,right
4.057366,3.907366,1.732787,1.376402,lock
3.229228,5.129555,4.079555,2.596283,back
4.083659,3.179228,0.538366,2.232787,right
0.547956,0.122672,1.62672,0.647956,start
1.894348,1.93145,5.798162,2.62672,left
1.343315,0.077401,1.576402,0.547956,start
3.08138,5.852565,1.67672,2.33145,lock
0.688366,0.274628,1.143315,0.027463,trunk
1.618451,5.479555,3.83138,1.22672,lock
0.173279,1.37672,4.052565,1.27672,left
0.974418,0.324628,1.139835,0.585257,start
2.224418,4.352565,4.679228,1.024418,back
4.279228,2.929228,0.974418,1.143315,right
0.864816,0.127401,0.789835,0.444763,start
4.396283,3.476402,1.526402,2.84422,lock
3.046283,4.352565,10.94418,3.196283,lock
1.093315,0.345737,1.376402,0.868451,start
0.374628,3.08138,2.252565,1.093315,left
3.757366,4.38145,1.99422,1.976402,back
1.497956,2.14422,5.333659,2.424418,left
0.714816,0.173279,0.689835,0.974418,start
2.24422,8.68451,9.74418,6.229555,lock
0.547956,0.424628,0.938366,0.18764,trunk
0.764816,0.194422,1.024008,0.444763,start
1.94422,7.648162,7.883659,7.579555,lock
4.133659,3.446283,1.214816,2.894348,right
5.529228,5.829228,1.732787,3.757366,lock
0.697956,0.024476,1.074418,0.738366,start
2.24422,3.607366,1.52672,1.243315,lock
4.883659,8.790077,2.746283,4.652565,lock
2.747627,1.243315,0.435257,0.974418,right
0.664816,1.637923,4.257366,1.544348,left
2.03145,1.426402,2.282787,0.387923,back
1.224418,2.276402,3.997627,1.832787,left
2.447627,6.302565,17.327875,2.897627,lock
3.946283,3.748162,1.63145,1.044348,back
1.574418,4.652565,10.133659,4.207366,lock
0.774008,0.173279,1.224418,0.488366,start
0.774008,0.061482,0.614816,1.143315,start
5.447627,3.097627,2.32672,4.28138,right
3.852565,3.28138,0.939835,1.57672,right
3.674418,4.683659,2.829228,1.094348,back
0.689835,1.024418,0.689835,0.345737,trunk
4.19422,2.632787,0.774008,2.18145,lock
0.937923,0.077401,1.224008,0.747956,start
1.388366,3.747627,4.379228,0.997956,back
0.839835,0.537923,0.488366,0.038792,trunk
1.039835,0.737923,0.538366,0.017328,trunk
2.48145,6.752565,11.23315,6.148162,lock
1.37672,2.032787,5.479555,2.83145,left
2.694763,3.32672,6.383659,3.407366,left
4.252565,2.146283,1.364816,2.879228,right
3.607366,1.99422,1.026402,0.989835,right
2.597627,2.276402,0.818451,1.682787,right
2.33145,1.994348,8.779555,2.447627,lock
1.732787,3.907366,5.183659,4.657366,lock
5.929555,6.902565,6.279228,3.607366,lock
1.168451,2.17672,4.629228,2.67672,left
2.697627,2.37672,3.629228,1.089835,back
1.47672,5.129228,8.383659,2.407366,left
2.547627,2.376402,0.918451,1.782787,right
3.333659,2.652565,0.535257,1.644348,right
5.629555,3.796283,2.638366,4.12672,right
0.964816,0.254435,0.939835,0.345737,start
4.13138,6.148162,3.197627,3.607366,lock
2.24422,5.033659,12.267196,1.694348,lock
0.685257,0.308138,0.814816,0.077401,trunk
1.018451,1.093315,0.974418,0.13764,trunk
1.22672,3.43145,1.726402,1.024418,back
1.644348,2.18145,0.488366,2.04422,right
3.48138,3.794348,1.647627,1.574008,back
0.689835,4.502565,5.633659,2.276402,lock
1.52672,0.173279,1.143315,0.868451,start
2.18145,7.740077,8.098351,3.08138,lock
1.376402,0.218145,1.724418,1.087923,start
1.644348,0.444763,1.093315,0.774008,start
1.22672,4.802565,8.229228,2.72672,lock
3.68138,3.879228,3.38138,3.757366,lock
2.468145,3.176402,5.848162,3.68138,left
0.637923,0.658138,1.074008,0.322672,trunk
0.747956,0.159331,1.193315,0.485257,start
1.724418,4.429228,4.179228,0.939835,back
5.252565,7.048351,11.548351,3.457366,lock
5.107366,3.046283,3.08138,3.197627,lock
0.614816,1.737923,4.207366,1.544348,left
2.447627,8.679228,11.098162,7.948162,lock
4.883659,2.182787,0.914816,1.093315,lock
1.285257,0.914816,0.835257,0.038792,trunk
0.13764,1.376402,3.729228,1.59422,left
0.864816,0.387923,0.714816,0.097442,trunk
1.364816,0.13764,1.068451,0.647956,start
5.183659,6.079555,2.597627,2.447627,lock
0.614816,0.194422,0.738366,0.294763,start
0.689835,3.68138,4.057366,0.774008,left
0.638366,1.837923,4.157366,1.544348,left
0.614816,0.109331,0.985257,0.395737,start
1.093315,5.84422,10.34418,2.84422,lock
1.526402,5.479555,10.93315,2.69422,lock
3.083659,2.329228,0.488366,1.532787,right
5.84422,2.597627,0.974418,2.126402,lock
6.298162,4.396283,2.78145,5.529228,lock
1.514816,0.048837,1.143315,0.488366,start
1.224008,5.779555,5.557366,1.676402,lock
1.093315,2.18145,4.179228,1.993315,lock
4.229555,3.207366,1.018451,2.13145,right
3.907366,4.357366,1.22672,2.294348,lock
5.748162,3.896283,2.124008,3.73145,right
1.093315,4.957366,7.498351,2.18145,lock
0.924008,0.086845,0.847956,0.785257,start
1.644348,4.779228,7.829228,2.346283,left
2.397627,3.457366,4.229228,0.173279,back
0.308138,1.838366,2.882787,1.526402,left
1.32672,3.196283,5.279555,3.38138,left
3.857366,2.54422,0.689835,1.324418,right
1.143315,0.435257,0.614816,0.194422,trunk
0.968451,0.664816,0.774008,0.109331,trunk
4.883659,4.326402,2.98138,4.282787,right
2.63145,4.779228,2.39422,1.732787,lock
3.424418,5.429555,3.997627,2.344348,back
2.397627,1.22672,0.632787,2.057366,right
4.179228,7.048351,4.502565,5.483659,lock
3.33145,2.397627,1.243315,1.932787,right
0.839835,0.122672,1.014816,0.308138,start
1.274418,0.161482,0.747956,0.647956,start
1.539835,0.324628,1.074418,0.839835,start
5.633659,5.702565,5.147627,4.629228,lock
3.38138,3.879228,2.69422,2.72672,lock
0.868451,3.833659,5.007366,0.274628,back
0.547956,3.93138,4.552565,1.189835,left
5.18138,7.740077,7.740077,2.447627,lock
0.647956,0.122672,1.135257,0.485257,start
2.48145,8.398162,5.629555,1.22672,lock
3.357366,2.268451,0.774008,2.19422,right
0.387923,0.173279,0.774008,0.345737,start
0.874008,0.395737,1.32672,0.424628,start
1.018451,2.02672,4.479228,2.52672,left
0.387923,0.437923,0.745737,0.354435,start
4.883659,4.479228,3.68138,4.352565,lock
0.488366,2.144348,3.83138,1.376402,lock
1.979228,4.779555,5.179555,1.243315,back
0.974418,1.093315,1.118451,0.122672,trunk
2.42672,6.448162,8.63138,2.18145,lock
0.537923,0.808138,1.193315,0.435257,start
2.447627,6.148162,5.629555,1.544348,lock
1.093315,0.689835,1.193315,0.274628,trunk
4.282787,7.202565,5.633659,1.544348,lock
2.09422,6.079555,4.952565,1.826402,lock
0.824008,0.077401,0.789835,0.387923,start
6.383659,5.852565,5.63138,4.502565,lock
0.918451,0.109331,0.689835,0.268145,start
0.547956,0.043526,0.918451,0.874628,start
3.68138,3.152565,2.876402,1.24422,back
3.879228,5.183659,8.490077,4.883659,lock
4.029228,7.740077,3.53138,3.457366,lock
1.064816,0.785257,1.074418,0.109331,trunk
2.833659,1.343315,0.768451,1.547627,right
0.774008,2.63145,4.429228,0.924418,left
0.324628,1.376402,2.682787,1.093315,left
3.23138,4.697627,3.197627,1.093315,lock
0.547956,1.544348,3.607366,1.22672,lock
4.952565,7.579555,3.23138,6.598162,lock
1.32672,0.274628,1.732787,0.345737,start
1.782787,1.28138,2.63145,0.308138,back
1.089835,0.194422,1.093315,0.547956,start
4.28138,1.826402,1.882787,2.78145,lock
0.824008,0.614816,1.093315,0.172672,trunk
1.27672,0.244763,1.743315,0.345737,start
1.544348,1.293315,1.544348,0.077401,trunk
4.732787,2.896283,6.533659,2.746283,lock
3.657366,3.83145,2.026402,2.026402,back
0.173279,1.74422,4.398162,0.924418,left
1.093315,2.18145,4.352565,0.614816,lock
2.12672,2.09422,6.079555,3.08138,lock
0.697956,0.173279,2.018451,0.847956,start
1.844348,6.598162,1.994348,1.37672,lock
1.22672,4.957366,7.048162,2.447627,lock
1.093315,1.074008,1.22672,0.109331,trunk
4.352565,5.479555,7.198162,3.68138,lock
1.193315,0.318145,1.018451,0.739835,start
1.089835,0.547956,1.143315,0.038792,trunk
2.19422,3.73145,3.226402,0.414816,back
3.646283,4.802565,6.079555,1.826402,lock
4.28145,1.694348,0.974418,1.093315,lock
1.624418,0.664816,1.593315,0.061482,trunk
3.53145,4.207366,3.53145,1.976402,lock
1.544348,4.23138,7.148162,2.196283,left
0.488366,0.488366,0.989835,0.097442,trunk
0.614816,0.154435,0.689835,0.274628,start
1.174008,0.194422,0.874008,0.387923,start
3.497627,3.23138,0.839835,1.376402,lock
6.898351,7.279555,4.352565,5.229228,lock
5.179555,3.996283,3.18138,4.794348,right
1.074418,0.23764,0.688366,0.387923,start
3.902565,2.493315,1.676402,3.08138,right
2.28145,1.514816,1.794348,0.922672,back
0.274628,3.429555,3.797627,1.282787,left
0.874418,6.052565,7.990077,1.83145,left
0.837923,3.829555,5.698162,1.53145,left
1.343315,2.496283,4.433659,0.445737,back
1.22672,0.154435,1.476402,1.22672,start
1.37672,4.429228,8.229228,2.896283,left
1.976402,3.457366,9.383659,4.652565,lock
1.376402,0.043526,0.885257,0.394763,start
7.198162,5.296283,2.447627,6.429228,lock
1.224418,0.485257,0.864816,0.268145,trunk
3.132787,3.852565,1.27672,1.49422,back
2.48145,4.652565,18.677875,1.94422,lock
0.689835,0.488366,1.093315,0.068984,trunk
3.38138,9.083659,9.74418,1.544348,lock
0.764816,4.28138,8.698162,2.63145,lock
0.826402,3.852565,3.68138,0.888366,back
2.597627,5.929555,4.883659,0.974418,lock
4.933659,4.38145,4.08138,6.298162,right
2.588366,4.947627,5.579228,1.943315,back
0.689835,3.046283,5.229228,1.976402,lock
1.093315,0.547956,0.689835,0.13764,trunk
1.376402,6.529555,6.307366,1.976402,lock
2.576402,7.729555,11.486448,2.33145,lock
1.344348,3.18138,5.448162,2.296283,left
3.979555,1.22672,1.194348,2.544348,right
5.402565,9.090077,8.698351,4.629228,lock
1.22672,4.702565,5.229228,1.332787,left
0.435257,1.976402,5.379228,1.94422,lock
4.883659,2.897627,1.693315,3.68138,lock
1.732787,3.53145,5.702565,3.946283,lock
3.796283,3.476402,0.474418,1.782787,right
0.345737,5.929228,6.783659,0.976402,left
1.694348,5.933659,9.748351,3.907366,lock
0.974418,3.344348,5.829228,3.38138,lock
0.774008,0.774008,0.647956,0.154435,trunk
1.22672,1.093315,0.868451,0.122672,trunk
0.974418,4.73138,8.479555,2.597627,lock
0.568145,1.38145,3.798162,1.468451,left
3.13138,2.894348,2.02672,1.124008,back
0.974418,0.068984,2.144348,0.688366,start
0.685257,0.173279,1.114816,0.308138,start
2.24422,6.748162,8.83451,8.779555,lock
1.42672,5.479555,5.429555,1.093315,left
1.94422,3.879228,3.347627,1.526402,lock
3.23138,3.38145,1.52672,3.382787,lock
0.774008,3.879228,7.348162,3.457366,lock
1.37672,4.43138,8.707366,3.947627,lock
4.783659,2.98138,3.347627,3.73138,right
4.833659,2.88138,3.247627,3.63138,right
0.547956,0.173279,1.493315,0.308138,start
1.237923,3.507366,5.252565,2.846283,left
2.18145,6.448162,6.083659,1.393315,lock
4.079228,3.829228,0.868451,2.12672,right
0.814816,3.807366,6.998351,1.847627,left
3.946283,2.09422,4.352565,4.029228,lock
0.697956,0.194422,1.174008,0.345737,start
2.48145,2.13138,3.302565,1.224008,back
2.39422,5.779555,10.93315,4.352565,lock
1.932787,2.747627,5.929555,3.357366,left
1.143315,0.788366,0.774008,0.077401,trunk
3.479228,5.429555,2.729555,2.844348,back
1.093315,1.074418,1.32672,0.068984,trunk
5.183659,5.447627,1.882787,2.33145,lock
1.393315,4.696283,9.090077,1.94422,lock
3.23138,6.302565,5.929555,4.802565,lock
2.696283,2.676402,1.624418,0.724008,right
3.23138,5.702565,2.746283,4.357366,lock
0.797956,0.274628,0.847956,0.274628,start
3.807366,5.48138,5.679555,2.426402,back
4.829228,4.279228,1.22672,2.27672,right
1.694348,10.329228,12.13315,6.229555,lock
1.324008,0.308138,2.194348,0.974418,start
0.614816,0.774008,0.435257,0.273279,trunk
4.283659,3.746283,0.774008,2.144348,right
5.233659,4.08145,4.53138,6.448162,right
5.633659,4.507366,7.052565,3.607366,lock
1.98145,3.726402,6.398162,3.33138,left
1.026402,4.78145,7.190077,2.157366,left
3.02672,4.879555,3.397627,0.52672,back
1.732787,2.447627,5.333659,2.426402,lock
1.37672,4.179228,6.229555,4.802565,lock
1.32672,0.038792,1.324418,0.345737,start
4.883659,4.13145,3.83138,6.13138,right
1.338366,3.18138,6.348162,2.69422,left
1.074418,0.122672,1.544348,0.345737,start
1.58138,1.98138,2.28145,0.308138,back
3.029228,5.379555,5.029555,1.18138,back
2.296283,1.27672,0.395737,0.689835,right
2.03138,1.024418,0.122672,2.232787,right
1.526402,4.029228,6.152565,2.447627,lock
0.968451,0.488366,1.024418,0.054796,trunk
0.664816,0.061482,0.664816,0.435257,start
